"Index";"Reading.No";"Time";"Type";"Duration";"Units";"Sigma.Value";"Sequence";"Res";"EScale";"Shape.Time";"SAMPLE";"LOCATION";"INSPECTOR";"MISC";"NOTE";"User.Login";"Flags";"SiO2";"SiO2.Error";"TiO2";"TiO2.Error";"Al2O3";"Al2O3.Error";"MnO";"MnO.Error";"MgO";"MgO.Error";"CaO";"CaO.Error";"K2O";"K2O.Error";"P2O5";"P2O5.Error";"Fe2O3";"Fe2O3.Error";"Ce";"Ce.Error";"La";"La.Error";"Ba";"Ba.Error";"Sb";"Sb.Error";"Sn";"Sn.Error";"Cd";"Cd.Error";"Pd";"Pd.Error";"Ag";"Ag.Error";"Bal";"Bal.Error";"Mo";"Mo.Error";"Nb";"Nb.Error";"Zr";"Zr.Error";"Y";"Y.Error";"Sr";"Sr.Error";"U";"U.Error";"Rb";"Rb.Error";"Th";"Th.Error";"As";"As.Error";"Se";"Se.Error";"Bi";"Bi.Error";"Au";"Au.Error";"Pb";"Pb.Error";"Hg";"Hg.Error";"W";"W.Error";"Zn";"Zn.Error";"Cu";"Cu.Error";"Ni";"Ni.Error";"Co";"Co.Error";"Fe";"Fe.Error";"Mn";"Mn.Error";"Cr";"Cr.Error";"V";"V.Error";"Ti";"Ti.Error";"Ca";"Ca.Error";"K";"K.Error";"Al";"Al.Error";"P";"P.Error";"Si";"Si.Error";"Cl";"Cl.Error";"S";"S.Error";"Mg";"Mg.Error"
15;15;"25.02.2017 12:38";"Mining";120,14;"ppm";2;"Final";NA;NA;NA;"Keramik_03";NA;NA;NA;"Keramik";"Admin";NA;555452,5;0;4417,59;0;106099,73;0;102,61;0;22256,37;0;7842,9;0;16335,92;0;578,36;0;27773,92;0;"< LOD";104,86;"< LOD";84,97;"376,98";79,09;"< LOD";18,36;"< LOD";13,92;"< LOD";13,3;"< LOD";3,7;"< LOD";5,3;626523,5;1652,44;"< LOD";2,62;"8,4";2,11;"132,76";3,56;"8,45";1,91;57,95;2,39;"< LOD";4,55;"88,2";3,12;"9,87";3,39;"9,7";3,59;"< LOD";2,01;"< LOD";3,29;"< LOD";6,35;"18,14";4,13;"< LOD";11,38;"< LOD";28,76;"68,98";8,43;"< LOD";16,46;"< LOD";35,03;"< LOD";113,96;"19426,39";204,61;"< LOD";87,36;"81,95";21,78;"70,67";25,56;2648,28;173,61;5605,28;114,51;"13561,28";237;"56152,28";1251,61;"252,38";89,71;259654,31;1379,94;"< LOD";26,76;"1728,94";40,08;"13422,01";2628,34
16;16;"25.02.2017 12:41";"Mining";123,27;"ppm";2;"Final";NA;NA;NA;"Keramik_04";NA;NA;NA;"Keramik";"Admin";NA;523155,59;0;6779,13;0;100747,43;0;152,46;0;12844,28;0;49423,11;0;24942,39;0;25423,52;0;28668,72;0;"< LOD";102,19;"< LOD";82,71;"467,07";77,69;"< LOD";22,49;"< LOD";18,58;"< LOD";8,9;"< LOD";5,69;"< LOD";5,26;592913,5;1680,29;"< LOD";2,62;"11,91";2,15;"157,64";3,84;"16,51";2,07;94,57;2,93;"< LOD";3,89;"102,48";3,31;"9,33";3,37;"19,71";3,83;"< LOD";2;"< LOD";3,25;"< LOD";6,71;"17,56";4,08;"< LOD";10,74;"< LOD";30,17;"178,19";11,26;"41,31";11,65;"120,85";25,49;"< LOD";118,32;"20052,27";207,81;"118,08";59,4;"116,69";30,12;"122,92";37,95;4063,98;255,2;35322,41;312,68;"20705,96";324,94;"53319,63";1473,75;"11094,22";176,47;244556,66;1351,19;"58,8";23,9;"8581,71";99,22;"7745,91";3476,65
17;17;"25.02.2017 12:43";"Mining";122,65;"ppm";2;"Final";NA;NA;NA;"Keramik_05";NA;NA;NA;"Keramik";"Admin";NA;578727,19;0;6451,93;0;145350,11;0;93,87;0;31780,46;0;26629,68;0;18636,46;0;8456,84;0;39744,53;0;"< LOD";97,24;"< LOD";78,85;"247,63";73,26;"< LOD";17,18;"< LOD";16,96;"< LOD";11,36;"< LOD";3,5;"< LOD";5,09;543056,44;1946,57;"< LOD";2,86;"13,41";2,19;"159,81";3,89;"11,46";2;72,76;2,65;"< LOD";3,86;"96,3";3,26;"6,69";3,33;"20,63";4,01;"< LOD";2,13;"< LOD";3,26;"< LOD";6,05;"21,02";4,29;"< LOD";10,96;"< LOD";30,09;"87,79";9,11;"< LOD";24,55;"55,5";24,3;"< LOD";104,94;"27799,21";248,8;"< LOD";85,86;"130,7";30,23;"137,62";38,63;3867,83;259,82;19032,08;231,62;"15471,07";297,81;"76925,17";1811,07;"3690,37";135,34;270534,41;1399,13;"< LOD";32,46;"19306,41";158,21;"19165,63";3851,71
18;18;"25.02.2017 12:46";"Mining";122,76;"ppm";2;"Final";NA;NA;NA;"Keramik_06";NA;NA;NA;"Keramik";"Admin";NA;411301,28;0;4765,86;0;97972,38;0;127,5;0;20674,68;0;29625,08;0;14090,55;0;9671,68;0;55739,64;0;"< LOD";99,04;"< LOD";80,42;"312,64";74,52;"< LOD";18,6;"< LOD";12,28;"< LOD";9,59;"< LOD";5,12;"< LOD";6,41;602492,63;1759,97;"< LOD";2,81;"10,74";2,24;"138,92";3,82;"12,24";2,05;66,41;2,65;"< LOD";6,5;"87,05";3,26;"6,19";3,4;"33,36";4,24;"< LOD";2,29;"< LOD";3,36;"< LOD";6,88;"10,77";4,04;"< LOD";10,94;"< LOD";29,88;"87,02";9,25;"< LOD";15,69;"99,57";25,85;"< LOD";123,65;"38986,95";311,51;"98,74";56,41;"146,91";31,72;"104,82";39,04;2857,06;258,92;21172,87;260,48;"11697,28";285,34;"51850,96";1676,66;"4220,49";161,43;192268,73;1269,01;"140,01";28,69;"60604,03";374,09;"12468,15";4950,5
19;19;"25.02.2017 12:50";"Mining";120,22;"ppm";2;"Final";NA;NA;NA;"Keramik_07";NA;NA;NA;"Keramik";"Admin";NA;449253,31;0;4724,5;0;88944,32;0;1,29;0;7085,09;0;6113,12;0;15175,98;0;321,44;0;38757,04;0;"< LOD";126,28;"< LOD";102,74;"217,93";93,93;"< LOD";25,37;"< LOD";19,69;"< LOD";10,88;"< LOD";4,55;"< LOD";10,94;685054,88;1491,67;"< LOD";2,88;"11,03";2,28;"97,75";3,37;"5,1";1,94;46,76;2,34;"< LOD";4,12;"82,59";3,2;"9,27";3,53;"7,7";3,65;"< LOD";2,2;"< LOD";3,55;"< LOD";7,28;"15,77";4,25;"< LOD";11,6;"< LOD";31,72;"63,28";8,74;"< LOD";18,73;"< LOD";38,13;"< LOD";111,08;"27108,51";257;"< LOD";133,84;"143,58";26,37;"103,52";31,17;2832,26;210,54;4369,01;118,71;"12598,36";262,67;"47072,94";1230,79;"140,27";92,35;210009,97;1331,19;"< LOD";35,36;"5718,49";77,66;"4272,76";2724,76
20;20;"25.02.2017 12:53";"Mining";121,99;"ppm";2;"Final";NA;NA;NA;"Keramik_08";NA;NA;NA;"Keramik";"Admin";NA;515556,38;0;5584,43;0;114621,77;0;117;0;9626,24;0;8113,42;0;15666,69;0;514,7;0;44634,55;0;"< LOD";107,23;"< LOD";86,83;"253,07";79,85;"< LOD";21,58;"< LOD";20,54;"< LOD";12,22;"< LOD";3,86;"< LOD";8,77;628880,56;1617,63;"< LOD";2,79;"12,17";2,18;"113,79";3,4;"9,09";1,93;56,71;2,39;"< LOD";3,85;"88,22";3,13;"11,9";3,58;"15,51";3,68;"< LOD";2,2;"< LOD";3,47;"< LOD";6,42;"13,89";4,05;"< LOD";10,67;"< LOD";28,6;"81,96";8,8;"< LOD";16,82;"< LOD";45,07;"< LOD";111,63;"31219,53";262,97;"90,61";56,66;"145,24";28,22;"108,25";32,64;3347,78;222,86;5798,61;133,24;"13005,72";269,02;"60662,48";1370,86;"224,6";95,47;241004,3;1339,73;"< LOD";30,65;"9036,73";94,84;"5805,24";2699,97
21;21;"25.02.2017 12:57";"Mining";120,4;"ppm";2;"Final";NA;NA;NA;"Keramik_09";NA;NA;NA;"Keramik";"Admin";NA;469820,84;0;3974,94;0;95534,37;0;123,28;0;17186,93;0;13328,46;0;12341,32;0;1176,74;0;49085,37;0;"< LOD";123,69;"< LOD";100,6;"292,98";91,61;"< LOD";21,57;"< LOD";19,32;"< LOD";10,97;"< LOD";4,57;"< LOD";6,6;638954,63;1654,27;"< LOD";4,48;"11,22";2,24;"111,28";3,51;"6,29";1,93;48,11;2,35;"< LOD";3,88;"78,16";3,1;"6,89";3,67;"17,99";3,99;"< LOD";2,32;"< LOD";3,9;"< LOD";7,46;"16,39";4,28;"< LOD";12,11;"< LOD";33,33;"90,03";9,68;"33,16";12,87;"46,89";26,77;"< LOD";122,12;"34332,63";290,39;"95,48";58,48;"118,57";26,68;"86,85";29,57;2382,92;200,23;9525,77;162,44;"10245,16";245,73;"50560,66";1417,08;"513,5";111,93;219624,56;1346,38;"< LOD";36,6;"22445,04";181,5;"10364,81";3582,19
22;22;"2017-09-27 12:00";"Mining";360,95;"ppm";2;"Final";NA;NA;NA;"Silex_01";NA;NA;NA;"Silex";"User";NA;1135548,75;0;98,17;0;6209,06;0;1,29;0;4019,56;0;762,25;0;1,2;0;2,29;0;1,43;0;"< LOD";49,82;"< LOD";40,33;"< LOD";53,86;"< LOD";8,54;"< LOD";6,22;"< LOD";5,38;"< LOD";1,5;"< LOD";2,24;462827,06;942,01;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;7,69;1;"< LOD";1,5;"< LOD";1,5;"< LOD";2,24;"6,36";1,44;"< LOD";1,5;"< LOD";1,5;"< LOD";2,99;"< LOD";1,5;"< LOD";5,29;"< LOD";14,83;"< LOD";3,95;"< LOD";7,62;"< LOD";18,37;"< LOD";12,74;"< LOD";36,79;"< LOD";37,77;"< LOD";12,14;"11,39";6,31;58,85;37,01;544,78;14,09;"< LOD";39,19;"3286,09";346,47;"< LOD";120,07;530828,69;1050,69;"< LOD";13,69;"< LOD";15,04;"2424,05";1133,93
23;23;"2017-09-27 13:16";"Mining";361,41;"ppm";2;"Final";NA;NA;NA;"Silex_02";NA;NA;NA;"Silex";"User";NA;1136250,5;0;105,47;0;6476,67;0;1,29;0;1,66;0;682,75;0;1,2;0;2,29;0;37,77;0;"< LOD";48,67;"< LOD";39,48;"< LOD";52,63;"< LOD";8,31;"< LOD";6,11;"< LOD";5,21;"< LOD";1,5;"< LOD";2,18;464804,75;912,25;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;9,32;1;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;"10,09";1,53;"< LOD";1,5;"< LOD";1,5;"< LOD";2,97;"< LOD";1,5;"< LOD";5,16;"< LOD";14,17;"< LOD";3,85;"< LOD";7,32;"< LOD";17,73;"< LOD";12,32;"< LOD";27,45;"< LOD";37,12;"< LOD";11,97;"< LOD";9,46;63,23;36,96;487,96;13,36;"< LOD";38,67;"3427,72";342,44;"< LOD";140,99;531156,75;1023,64;"< LOD";13,87;"< LOD";15,04;"< LOD";1532,3
24;24;"2017-09-27 13:25";"Mining";362,59;"ppm";2;"Final";NA;NA;NA;"Silex_03";NA;NA;NA;"Silex";"User";NA;1138887,25;0;111,66;0;6253,83;0;1,29;0;3282,25;0;613,77;0;1,2;0;2,29;0;88,85;0;"< LOD";47,93;"< LOD";38,91;"< LOD";51,85;"< LOD";9,73;"< LOD";6,04;"< LOD";4,78;"< LOD";1,94;"< LOD";2,34;461717,94;918,37;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;10,17;1;"< LOD";1,5;"< LOD";1,5;"< LOD";2,15;"4,41";1,43;"< LOD";1,5;"< LOD";1,5;"< LOD";2,86;"< LOD";1,57;"< LOD";4,98;"< LOD";13,84;"< LOD";3,91;"< LOD";7,25;"< LOD";17,38;"< LOD";12,48;"62,14";18,68;"< LOD";36,94;"< LOD";11,94;"< LOD";9,36;66,94;36,52;438,66;12,65;"< LOD";38,1;"3309,78";344,64;"< LOD";180,83;532389,31;1030,44;"< LOD";13,82;"< LOD";14,87;"1979,4";1113,18
25;25;"2017-09-27 13:34";"Mining";360,57;"ppm";2;"Final";NA;NA;NA;"Silex_04";NA;NA;NA;"Silex";"User";NA;1083479,5;0;395,67;0;13980,96;0;1,29;0;6445,07;0;1529,77;0;1,2;0;572,94;0;535,31;0;"< LOD";48,52;"< LOD";39,36;"< LOD";52,51;"< LOD";11,75;"< LOD";6,01;"< LOD";5,47;"< LOD";2,28;"< LOD";2,15;480194,16;917,91;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;"32,67";1,07;8,03;1;"< LOD";1,5;"< LOD";1,5;"< LOD";2,17;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;"< LOD";2,88;"< LOD";1,5;"< LOD";5,21;"< LOD";14,27;"35,96";3,9;"< LOD";7,34;"< LOD";17,46;"< LOD";14,05;"374,42";23,18;"< LOD";37,25;"< LOD";12,45;"< LOD";10,62;237,2;40,53;1093,32;18,91;"< LOD";39,78;"7399,29";373,62;"250,02";78,43;506488,16;1005,25;"< LOD";14,18;"< LOD";15,15;"3886,79";1176,51
26;26;"2017-09-27 13:42";"Mining";362,13;"ppm";2;"Final";NA;NA;NA;"Silex_05";NA;NA;NA;"Silex";"User";NA;1035156,94;0;301,07;0;11177,37;0;1,29;0;3983,44;0;1216,99;0;1,2;0;421,23;0;701,64;0;"< LOD";49,92;"< LOD";40,59;"< LOD";54,1;"< LOD";9,05;"< LOD";6,33;"< LOD";5,02;"< LOD";1,5;"< LOD";3,36;505991,09;907,7;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;"47,91";1,2;7,77;1;"< LOD";1,5;"< LOD";1,5;"< LOD";1,54;"< LOD";1,51;"< LOD";1,5;"< LOD";1,5;"< LOD";2,89;"< LOD";1,5;"< LOD";5,15;"< LOD";14,3;"< LOD";3,96;"< LOD";7,54;"< LOD";17,08;"< LOD";14,58;"490,76";24,6;"< LOD";35,77;"< LOD";12,91;"< LOD";10,09;180,49;41,33;869,78;17,36;"< LOD";42,36;"5915,52";350,35;"183,81";74,98;483899,09;1007,34;"< LOD";15,1;"< LOD";15,61;"2402,27";1131,36
27;27;"2017-09-27 13:50";"Mining";361,66;"ppm";2;"Final";NA;NA;NA;"Silex_06";NA;NA;NA;"Silex";"User";NA;1061920;0;424,11;0;10636,35;0;58,72;0;1,66;0;1093,53;0;1,2;0;525,17;0;23300,7;0;"< LOD";57,49;"< LOD";46,58;"< LOD";61,73;"< LOD";9,73;"< LOD";6,35;"< LOD";6,35;"< LOD";1,63;"< LOD";2,62;480111,69;922,26;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;"7,61";1;11,27;1;"< LOD";1,5;"< LOD";1,5;"< LOD";1,5;"8,33";1,68;"< LOD";1,5;"< LOD";1,5;"< LOD";3,19;"< LOD";2,79;"< LOD";5,72;"< LOD";16,35;"128,68";5,77;"19,86";6,28;"< LOD";19,43;"< LOD";59,38;"16297,61";105,09;"45,48";27,12;"< LOD";19,48;"61,06";10,57;254,24;63,84;781,54;22,17;"< LOD";59,14;"5629,19";378,25;"229,17";79,56;496409,91;1007,7;"< LOD";15,77;"< LOD";16,16;"< LOD";1727,72
28;28;"2017-09-27 14:00";"Mining";360,78;"ppm";2;"Final";NA;NA;NA;"Silex_07";NA;NA;NA;"Silex";"User";NA;968303;0;2447,26;0;31004,36;0;820,35;0;16036,76;0;37344,77;0;317,05;0;1360,36;0;35773,23;0;"< LOD";53,99;"< LOD";43,7;"< LOD";90,43;"< LOD";14,83;"< LOD";6,83;"5,84";3,6;"2,73";1,76;"< LOD";3,39;465706,91;961,9;"< LOD";1,86;"4,45";1,12;"316,97";2,89;"12,48";1;63,07;1,36;"< LOD";1,5;"< LOD";1,5;"< LOD";1,82;"< LOD";2,1;"< LOD";1,5;"< LOD";1,5;"< LOD";2,99;"< LOD";1,65;"< LOD";5,53;"< LOD";19,18;"29,25";3,88;"< LOD";8,16;"< LOD";18,74;"< LOD";55,61;"25021,49";127,67;"635,34";35,47;"< LOD";24,43;"40,56";16,04;1467,09;103,26;26690,09;145,85;"263,2";56,5;"16408,76";541,51;"593,63";83,71;452647,25;947,85;"< LOD";18,73;"381,35";17,15;"9671,19";1803,83
29;29;"2017-09-27 14:07";"Mining";361,41;"ppm";2;"Final";NA;NA;NA;"Silex_08";NA;NA;NA;"Silex";"User";NA;906531,13;0;2080,43;0;26949,43;0;985,52;0;16557,87;0;43540,58;0;355,95;0;1053,34;0;40195,98;0;"< LOD";62,35;"< LOD";50,46;"< LOD";67,03;"< LOD";10,55;"< LOD";6,5;"< LOD";8,84;"< LOD";1,94;"< LOD";2,96;488996,28;982,34;"< LOD";1,58;"4,39";1,17;"246,14";2,66;"11,8";1;45,57;1,26;"< LOD";1,68;"2,85";1;"< LOD";3,11;"< LOD";2,24;"< LOD";1,5;"< LOD";1,53;"< LOD";3,37;"< LOD";1,9;"< LOD";7,59;"< LOD";16,22;"34,97";4,18;"< LOD";9,47;"< LOD";19,86;"< LOD";61,09;"28114,97";142,09;"763,26";38,07;"71,52";16,39;"37,34";15,11;1247,19;97,39;31118,2;163,92;"295,49";58,05;"14262,73";518,87;"459,65";79,61;423771,09;943,35;"< LOD";19,17;"529,28";18,56;"9985,45";1842,58
30;30;"2017-09-27 14:14";"Mining";362;"ppm";2;"Final";NA;NA;NA;"Silex_09";NA;NA;NA;"Silex";"User";NA;981454,44;0;1950,9;0;39844,64;0;690,53;0;23552,98;0;28651,21;0;1167,38;0;1195,4;0;44608,38;0;"< LOD";62,29;"< LOD";50,22;"131,28";45,48;"< LOD";10,43;"< LOD";9,46;"< LOD";8,1;"< LOD";2,33;"< LOD";2,82;448937,22;1024,74;"< LOD";1,5;"4,95";1,18;"272,68";2,8;"12,64";1;45,34;1,26;"< LOD";2,46;"3,13";1;"< LOD";2,8;"2,99";1,51;"< LOD";1,5;"< LOD";1,52;"< LOD";3,44;"< LOD";1,89;"< LOD";6,09;"< LOD";25,58;"44,53";4,43;"< LOD";10,67;"< LOD";20,34;"< LOD";64,42;"31201,21";149,84;"534,8";35,47;"38,73";16,97;"54,82";15,09;1169,53;97,29;20476,86;131,99;"969,1";68,36;"21087,4";591,17;"521,65";83,84;458795,09;952,81;"797,97";17,63;"694,12";19,61;"14203,95";1947,69
